words,sentiment_coeff
epidemiologist,0.48317895118884047
established,-0.4903134515184131
sued,0.7700725668466264
vatican,-0.49876946327505634
remdesivir,-0.48248496620828313
responded,-0.4922543954469381
robust,0.4816473237529333
feels,-0.5010736200268537
village,0.49697830249876657
earliest,-0.49376439072794087
types,0.5009220804474802
donaldjtrumpjr,0.7945233050662743
collective,-0.48837496577342393
citizen,-0.4907019839836855
fullyear,-0.4967843789564579
harder,0.7823463642375362
reflect,0.49326686431781325
deployment,-0.7802003368774
diagnosis,0.7798837664348273
reliable,-0.4945088410514967
links,-0.4900610442632919
nyc,0.48949749451541447
qatar,-0.4825046311993358
producers,0.7815345731750695
awarded,-0.4860536891079671
assessment,0.48566010857383546
connecticut,-0.49595234759591
mainland,0.48763397656252205
hydroxychloroquine,-0.4866954043319873
bullshit,0.4995471007984455
ltd,-0.7875200835859848
relationship,-0.494822969209094
connected,-0.4894952145345458
timeline,0.4848937471275709
korean,-0.49702068504682945
hockey,-0.48785503759608445
temperature,-0.49518941213908296
refusing,-0.5008007787599376
falls,0.48478408288615255
dedicated,0.4963858113570725
autumn,0.7958931693444313
pushes,-0.4873802485848109
netanyahu,-0.47739576235413234
television,-0.4881296338413092
recipients,-0.49921370608117105
cancels,-0.4864499485509898
hiv,0.5070438022135424
division,0.7841781211732265
resumed,-0.7910342194588904
concluded,0.48746413025491386
doh,0.7989144378544183
pradesh,0.7820206755573693
territories,-0.4925242868044974
modified,-0.4984380956612886
root,-0.4956917915537304
birx,0.49516666182149544
acknowledged,0.49423853051181643
laid,-0.4931124034680005
plunged,-0.4953473704248988
desperately,0.4973658232469448
obligations,-0.4926751418145742
seniors,-0.48926967633079627
donations,-0.7880580627290561
oregon,0.8138862298772035
iwg,-0.4917493253548382
obtained,0.7733574512635637
eliminate,0.49623569507547644
muchneeded,-0.4963948883414202
driving,-0.49195560040056907
valentine,0.5012241645686438
employee,0.783708975373184
provisions,0.49020139503093824
attacked,0.7951264121915933
dogs,0.48787923066258154
shore,-0.4900958619587217
distress,-0.5004357285286707
tougher,-0.4951918075780507
match,0.49689040154880454
et,-0.49064720760450853
aerosols,0.7767465698129612
flung,0.4988546981509894
cdnpoli,-0.4809008537995586
messaging,0.49463551073885914
relatives,-0.5003449739512754
images,-0.496407426047081
alive,-0.49427073144313555
historical,0.4946873448926586
acting,0.4938059903356993
anymore,0.4964941752632024
experiences,0.7730228928994003
covered,0.5039357000527246
unfortunately,-0.49469099823843465
tracker,-0.49749630797108424
lanka,0.48773822158555785
stake,-0.48673607789827766
turns,-0.49580541659729094
disclosed,-0.48863950978634013
botched,0.7876589533542856
arts,0.4918047285544822
determined,0.5327425646778341
ie,0.5119300247205234
fueled,-0.494475477430415
bolster,-0.48128805704848077
workplace,0.48843682279374373
supplying,-0.4935552247676713
email,0.49285016036043444
persist,0.49571675666692194
valley,0.4862803007786591
resort,-0.7954432779019455
airways,-0.4804796059078223
destination,-0.4897667844701807
climbing,0.7777496431567078
wellbeing,0.48914553201760985
users,0.5011063096231857
assembly,-0.49346097042623743
shuttered,-0.4927790348280894
partially,0.8109366524124196
permanent,0.4906438895100363
upgraded,-0.7830871106214329
nurse,0.805737375936187
endemic,0.4952014717149609
minute,-0.5046107085506923
developments,-0.49648776401240247
doesnt,-0.5048618743508821
mandates,-0.4965226486993747
sea,-0.4957389264596239
mar,0.7783599675845067
cricket,0.4851179585314712
provincial,-0.7848426865906266
sue,-0.5007220456597429
beating,0.8035171287673379
write,0.49880525747273147
catholic,-0.4871427010418765
miles,0.7845922996708224
separate,-0.4911565841046082
ford,-0.7842413529029084
euros,-0.4972018743207971
sufficient,-0.4891261224267553
sight,0.8150562818051308
dumb,-0.49618583510564
affects,0.5075937348312367
cancellation,-0.5025980688606275
indeed,-0.5007815967560173
fragile,-0.48661234908865136
innovation,-0.4878184053541612
operate,0.7881151298069042
trends,0.4822797347276437
iwgplc,0.8253271941517495
hongkong,0.48781426933244254
adverse,-0.4895566408629075
welfare,-0.4927361012856357
bus,0.48685059715106616
import,-0.4865176745998139
isnt,-0.5017241662859362
method,0.5027232622692309
mentally,0.496128394125316
submit,-0.487310313447491
calendar,0.49677976133192536
keirstarmer,0.5042213809159735
chances,0.5037801261138632
creative,0.4927358753244122
kentucky,0.8128748563685143
platforms,-0.486451908780391
herald,-0.48028152002432595
updating,0.4894025842987277
responses,0.509212033487615
registration,-0.5216674438683286
crimes,0.7932415881191129
kent,-0.4990351398456106
midnight,0.7949405194100048
secondwave,-0.48886604735613476
momentum,0.4874280814991927
safely,0.5021313243328823
strongest,0.48976920586751155
duke,0.773872083109319
alltime,0.778442813614165
gtgt,-0.4842965195417165
algeria,-0.48484447775989553
boosted,-0.4842424441665677
outdoors,0.49697276688222425
efficient,-0.5128625031759078
turmoil,-0.48950068588133366
contribution,-0.4772867489158871
socialdistancing,0.8024818120974951
soars,0.7713245020049244
passage,0.7879665465112561
financialtimes,0.779066072038591
commerce,-0.48240865297891516
urges,-0.49369689839499836
clubs,0.48979273596638456
device,0.49028908419164935
shutdowns,0.48741663290948806
politico,-0.49020216802579736
considerable,0.49675517196878755
supermarket,-0.4936394835027808
packed,0.7812989830224437
alleged,0.5022241030651465
spaces,0.49762991414849606
auto,-0.49262163071373977
guinea,-0.48455111593887856
corporate,0.786052161018045
camp,0.4816330531670156
sport,-0.5001856706756526
inevitable,-0.49739954897170363
cleared,-0.48962680342937986
journalism,0.5016834116097136
enabling,-0.49117689778714846
recommending,-0.5002441079383295
solidarity,-0.4963303518009653
arsenal,-0.4930354466445592
richest,-0.4913252498087111
ensuring,0.48795035385483443
celebrated,0.777065212464766
indicates,-0.4845690211847467
grand,0.77907544348862
pune,-0.4876526394795719
worsthit,-0.5000000317864705
certificates,-0.4972113904089968
highestever,-0.4895400148145334
donation,-0.48562369973638064
nstworld,-0.4873666668088773
mexican,-0.48957906742597435
ice,0.505998672299822
patents,-0.4908511120756024
reporters,0.779076286203644
eat,0.500865089061516
noted,-0.4913530155858037
river,0.7845066627705991
fill,-0.5023710875427895
dakota,-0.5021418509303083
swift,-0.48222468466567653
ipl,-0.49115423619882415
behaviour,0.5042456313698883
mystery,0.5323640439149108
heavy,0.49371305164311463
coronavirusuk,-0.49175010043438555
boss,-0.49692201775297695
adopted,0.5020962973272933
rages,-0.49866396678022484
leaves,-0.5034623369069549
incentives,0.4913583233369403
rahulgandhi,-0.4913762533914762
reversed,-0.49014648270645084
taipei,0.7821811617386973
ph,-0.49313981933731016
finished,0.48874604308952985
vp,-0.4900675936649575
stupidity,-0.49740958417345293
bioweapon,0.4977307059615361
villages,0.4983756540046308
weird,0.4933806586439748
tied,0.7827725923760578
wa,0.7791040028412729
contained,0.7745154483701384
palestine,-0.48666156794269516
mentalhealth,0.48987238308865194
airbus,-0.8245683205256304
treatments,-0.503431851805399
unitedkingdom,-0.48901936814348806
diagnosed,0.48484217046487976
touch,-0.497836529144834
creation,0.489559450560236
predict,-0.5001536596190795
falsely,0.5253281629796771
crossing,-0.4966778811782127
ethiopia,-0.7849957810937433
gradually,-0.7904703069747581
vitamin,0.5048091743904142
disrupted,0.4894695393551532
imun,-0.4959607204948889
sounds,0.5033358740582365
interior,-0.4833231820129395
disturbing,-0.4941954066015797
crown,-0.4937032076489855
standards,0.4916652203941492
mechanism,-0.49516690869859376
reputation,-0.4898023104658249
views,-0.491399299967778
publication,0.7810800118355115
yellow,-0.49006415917677776
requested,-0.48622072355504586
kerala,-0.4886882708700343
latestage,-0.49450676498215257
protections,-0.49762060833760446
mixed,-0.4888978337036801
ajenglish,-0.4880815435587478
flattened,-0.4926206622569286
asians,0.7961138733925736
stricter,-0.4978337060100924
silence,0.8181457071228488
fellow,-0.5041961319266857
warehouse,-0.4888820785762291
laments,-0.800551117273574
midfebruary,0.4828591126917405
heads,-0.5015556265407547
urge,-0.49066733125071477
wide,0.48826803759442966
cinemas,-0.4904747378097919
caution,-0.5045198822178164
bottom,0.7826594055128175
welcomed,-0.7885078170231231
ron,0.48199403016354275
whilst,-0.5126551869547658
canadians,0.4933025392908385
eviction,-0.5136549633917827
reliance,-0.4809642656861405
ncaa,0.7865814439701797
bs,0.49271870330106166
hospitalization,0.49876795552360503
unchanged,0.49670659934801314
equity,-0.4850360060140365
raged,0.8025673584479937
follows,-0.4934238987037148
wash,0.5035237203850955
exceeding,0.7719248090581783
counts,0.8003156818618768
scrutiny,0.49067311606512815
reduces,-0.5050020857601406
defence,-0.4805255442562641
khan,0.769829793962387
selfisolate,0.4913436097641758
threaten,-0.48428309032920713
airports,-0.48824420159934123
watched,-0.48741123779346673
coincidence,0.5123447702961188
jesus,-0.5003584234619743
familiar,0.5033296073318653
freely,0.7987387348971999
votes,-0.4897425721328836
inhabitants,0.7943783294829757
stance,-0.49756011823213875
dates,0.7805353033417364
inauguration,0.7921929508270467
celebrations,-0.499987604932337
cleaning,0.4910860657365514
abu,-0.48839833531653093
exceeded,0.7886588337963866
downward,-0.4809286733840888
revive,0.49737249130293537
wealthy,-0.5182048647745668
flying,-0.4851608676692056
nationals,-0.4817088016955818
competition,-0.4893253130953835
fashion,0.48091360575051567
subsequent,0.804330954209738
placing,-0.48129828600632113
upgrades,-0.48960196847075643
curbing,-0.4935698437331294
reviewing,-0.4931473897877989
requests,0.7866355698874496
sound,0.4947664844963449
fit,-0.49206555870522667
advisers,0.4833677088720205
grows,-0.4861362492684317
born,0.5119189632336996
chris,-0.49246437517026836
supplement,0.48441382635853425
jail,-0.4837079860141073
racial,0.49405954474472213
witnessed,-0.4790032335298621
deceased,0.7858403838554223
saskatchewan,-0.7893466936957013
moronavirus,-0.49773351870682137
communications,0.7967147468693954
outlets,-0.4900536831383705
nears,-0.5038550954762689
deserve,-0.4971832230668542
brooklyn,0.493934230098067
strategies,0.488306287898953
prospects,0.4894681566407415
lancashire,-0.49659653225869743
actively,-0.4955076482984528
guelph,-0.4810775645996648
recommendation,-0.5043855758835053
picked,0.4879681684863797
judge,-0.48564525664626856
crash,0.7990743939495771
theatre,-0.48836831047891727
conclusions,-0.4926068469866976
slammed,-0.47863069474073017
luxury,0.48562166877770613
ugly,0.49540749780182275
demonstrated,-0.49310017472809986
biosolutions,-0.4804005001106305
ginger,-0.5019713533644634
ridiculous,0.5048831762403655
boosting,-0.49269045063487454
implementation,0.7867289029862379
tragic,0.8170915167712473
stops,-0.48622679380600264
bills,0.4914818436242393
latter,-0.5025329435134184
attitude,0.4956021039423759
downplaying,0.8083739811979772
exists,0.5051976646833053
rooms,0.4900857990135294
hunt,0.5110637928092799
abandoned,-0.4880380207253588
holy,0.7809545820664279
sadly,-0.4940594551333605
urgently,-0.49570981227462935
ambulances,-0.4892993328297337
championship,0.7822904407851082
infecting,0.5077168237435074
permission,-0.491799360827437
bed,-0.4864883753457249
feature,0.48309600152827037
stable,-0.4873513851785339
queensland,-0.48664240472511655
instructions,0.5113662787668295
experiment,0.49903850342724937
discussed,-0.48484895381659404
verge,-0.4855596292180303
privacy,-0.4874051654812988
encourage,-0.4953200270285319
alaska,-0.489960661949043
atlantic,0.7722321501266618
pledge,-0.4847976699344712
streaming,-0.48879077276092575
immigration,-0.4848648922826238
constantly,0.49358199786158014
lilly,-0.48312253637337765
headed,0.795616434428291
homelessness,0.49385972176473575
downtown,0.4821417564618862
remotely,0.4957039150017009
turnaround,-0.5021490276153465
quarterly,0.7807227238194357
betting,0.4867280867473347
interests,-0.4981585808390718
worship,-0.496844292649154
senator,-0.48232910093457737
forum,-0.48613983229438507
allegedly,-0.48572491603064644
upsurge,0.7811640981988628
firing,-0.49642502034791547
academic,0.4991071650400665
rolls,0.48916839453142424
monthly,-0.488791908659946
fitness,0.4850109576560441
anal,0.49439704180781013
bengal,0.5041565168682927
unvaccinated,-0.4965167522535224
interested,0.5023098045007405
taskforce,-0.7783169537127091
disruptions,0.48881241687988913
liberal,0.7917007292451483
arguing,0.4870625041447341
nz,0.7953507992595865
tesla,-0.47993711900523267
window,0.4957081511303994
hunger,0.7821038816635628
prefer,0.4978508961856865
snp,0.4907231235203801
recovering,0.7782970415236687
afford,-0.5063610526887843
detects,-0.48234372993789054
motor,-0.7913701126104166
transfer,-0.4817005225409622
missouri,0.8053146374877027
headquarters,-0.7870861443307033
denying,-0.5047572247713322
der,-0.489998848025564
nbcnews,-0.48044266150418513
resistance,-0.48816071432568714
metropolitan,-0.7801268949408882
relaxing,0.4959089393888733
intellectual,-0.49419830726540204
governance,0.7985202533275317
damn,0.4877890457067051
inmates,0.794131389063621
viz,0.49923209706658883
islamabad,0.7810093758994983
compare,0.4926427014048223
cos,-0.5057546795030385
anger,-0.4945001815575948
stark,-0.4788291234198344
foods,-0.4872228485057847
baby,-0.49096189699603937
coronapandemic,-0.4906079517111131
onedose,-0.484188225111407
bond,0.4856055791834704
supplements,-0.5007213310157972
song,-0.49144197607548146
pregnant,-0.5120480661606077
reactions,-0.49624031348092734
cast,-0.49583457559160843
gather,-0.4963676197966462
hsbc,0.7826090359430679
palau,0.4857627689904934
honest,0.49006414469278964
restart,-0.487364243499592
